player_id,skill_level,latency_ms,region,rank,playtime_hours
28796,23,13,AF,Bronze,464
28797,25,23,OC,Bronze,135
28798,18,22,OC,Bronze,323
28799,28,5,EU,Bronze,478
28800,29,5,SA,Bronze,124
28801,30,19,SA,Bronze,401
28802,39,20,AF,Bronze,288
28803,27,25,SA,Bronze,273
28804,36,24,SA,Bronze,356
28805,44,8,NA,Silver,242
28806,30,16,AF,Bronze,216
28807,42,20,SA,Silver,369
28808,34,32,AF,Bronze,234
28809,34,11,NA,Bronze,333
28810,36,10,NA,Bronze,376
28811,32,16,AF,Bronze,228
28812,30,7,AF,Bronze,206
28813,29,10,SA,Bronze,77
28814,24,25,NA,Bronze,337
28815,28,12,AS,Bronze,419
28816,37,17,AS,Bronze,278
28817,60,14,EU,Gold,483
28818,17,18,EU,Bronze,269
28819,34,18,AS,Bronze,224
28820,28,8,NA,Bronze,276
28821,32,24,AS,Bronze,355
28822,32,33,OC,Bronze,487
28823,19,19,AS,Bronze,225
28824,20,17,SA,Bronze,137
28825,18,12,AF,Bronze,80
28826,38,28,SA,Bronze,264
28827,33,21,OC,Bronze,204
28828,21,8,EU,Bronze,226
28829,27,11,NA,Bronze,229
28830,37,26,OC,Bronze,114
28831,34,19,NA,Bronze,235
28832,27,5,AF,Bronze,326
28833,32,12,NA,Bronze,311
28834,38,12,AS,Bronze,51
28835,20,34,NA,Bronze,33
28836,28,24,NA,Bronze,400
28837,18,20,AF,Bronze,267
28838,31,25,AF,Bronze,138
28839,28,15,AS,Bronze,86
28840,45,29,AF,Silver,240
28841,41,10,AS,Silver,332
28842,29,10,NA,Bronze,434
28843,34,13,EU,Bronze,322
28844,28,14,EU,Bronze,195
28845,54,25,AS,Silver,151
28846,31,19,OC,Bronze,407
28847,22,11,OC,Bronze,405
28848,43,15,OC,Silver,342
28849,24,7,AS,Bronze,519
28850,33,7,NA,Bronze,238
28851,32,10,SA,Bronze,305
28852,22,20,AS,Bronze,443
28853,21,11,EU,Bronze,213
28854,22,5,SA,Bronze,233
28855,29,18,OC,Bronze,353
28856,32,20,OC,Bronze,305
28857,29,8,OC,Bronze,244
28858,34,24,NA,Bronze,449
28859,25,15,EU,Bronze,350
28860,21,35,OC,Bronze,481
28861,21,10,AS,Bronze,450
28862,25,17,AF,Bronze,227
28863,33,9,AF,Bronze,267
28864,39,11,AF,Bronze,267
28865,35,12,EU,Bronze,192
28866,18,37,NA,Bronze,411
28867,29,15,NA,Bronze,392
28868,18,9,EU,Bronze,205
28869,14,26,NA,Bronze,114
28870,22,14,NA,Bronze,266
28871,39,11,OC,Bronze,172
28872,26,28,SA,Bronze,87
28873,34,33,NA,Bronze,432
28874,20,16,EU,Bronze,274
28875,38,11,NA,Bronze,427
28876,27,9,NA,Bronze,288
28877,41,16,AS,Silver,244
28878,32,20,SA,Bronze,300
28879,48,30,OC,Silver,145
28880,39,16,NA,Bronze,212
28881,18,7,NA,Bronze,489
28882,15,14,NA,Bronze,241
28883,30,12,NA,Bronze,393
28884,39,11,AS,Bronze,198
28885,49,13,AS,Silver,517
28886,32,11,NA,Bronze,262
28887,27,8,EU,Bronze,610
28888,58,24,SA,Gold,306
28889,26,7,EU,Bronze,254
28890,33,17,OC,Bronze,350
28891,39,7,SA,Bronze,140
28892,26,9,OC,Bronze,409
28893,30,18,EU,Bronze,381
28894,31,5,AS,Bronze,355
28895,19,18,NA,Bronze,302
28896,30,20,NA,Bronze,154
28897,16,21,OC,Bronze,354
28898,37,13,AF,Bronze,374
28899,35,23,EU,Bronze,436
28900,43,13,AF,Silver,73
28901,33,13,OC,Bronze,235
28902,19,16,OC,Bronze,410
28903,37,15,SA,Bronze,410
28904,26,24,EU,Bronze,315
28905,17,12,OC,Bronze,231
28906,46,14,SA,Silver,550
28907,21,10,NA,Bronze,301
28908,23,16,AF,Bronze,291
28909,17,10,AF,Bronze,187
28910,12,31,AF,Bronze,316
28911,16,17,OC,Bronze,508
28912,32,18,AF,Bronze,419
28913,38,22,AS,Bronze,253
28914,50,12,EU,Silver,62
28915,34,17,AS,Bronze,258
28916,30,8,NA,Bronze,303
28917,27,7,SA,Bronze,297
28918,50,5,EU,Silver,270
28919,23,7,NA,Bronze,368
28920,37,27,NA,Bronze,399
28921,38,10,EU,Bronze,320
28922,24,7,SA,Bronze,251
28923,26,17,SA,Bronze,186
28924,25,9,NA,Bronze,212
28925,17,12,OC,Bronze,287
28926,29,8,AS,Bronze,320
28927,33,8,NA,Bronze,283
28928,44,22,EU,Silver,244
28929,26,17,OC,Bronze,457
28930,22,12,NA,Bronze,174
28931,59,17,AF,Gold,243
28932,36,7,EU,Bronze,93
28933,11,19,EU,Bronze,404
28934,17,19,SA,Bronze,359
28935,30,15,AS,Bronze,242
28936,23,22,NA,Bronze,189
28937,27,13,EU,Bronze,302
28938,28,5,EU,Bronze,200
28939,31,18,OC,Bronze,347
28940,20,7,AF,Bronze,302
28941,45,12,NA,Silver,326
28942,16,19,NA,Bronze,362
28943,34,18,NA,Bronze,115
28944,41,12,NA,Silver,270
28945,26,36,OC,Bronze,199
28946,41,11,OC,Silver,354
28947,47,7,AF,Silver,291
28948,46,33,NA,Silver,299
28949,17,16,NA,Bronze,228
28950,32,14,NA,Bronze,246
28951,24,20,AS,Bronze,333
28952,9,9,SA,Bronze,359
28953,30,13,OC,Bronze,477
28954,19,19,AF,Bronze,341
28955,43,16,AF,Silver,454
28956,42,17,SA,Silver,263
28957,33,5,AF,Bronze,255
28958,10,13,OC,Bronze,502
28959,37,12,SA,Bronze,363
28960,50,14,AS,Silver,313
28961,30,14,EU,Bronze,522
28962,48,7,NA,Silver,405
28963,29,5,AF,Bronze,248
28964,31,19,OC,Bronze,397
28965,36,19,AS,Bronze,191
28966,31,12,NA,Bronze,603
28967,19,19,NA,Bronze,452
28968,21,19,NA,Bronze,43
28969,28,22,NA,Bronze,171
28970,33,11,OC,Bronze,176
28971,17,11,NA,Bronze,89
28972,24,21,SA,Bronze,285
28973,30,16,AF,Bronze,490
28974,25,17,NA,Bronze,342
28975,25,22,NA,Bronze,404
28976,49,16,EU,Silver,280
28977,26,10,NA,Bronze,392
28978,15,21,EU,Bronze,312
28979,24,15,EU,Bronze,220
28980,27,8,SA,Bronze,268
28981,34,17,AF,Bronze,222
28982,24,25,EU,Bronze,357
28983,40,22,NA,Bronze,51
28984,41,20,OC,Silver,290
28985,32,23,NA,Bronze,347
28986,21,18,EU,Bronze,330
28987,30,27,EU,Bronze,324
28988,26,15,EU,Bronze,292
28989,34,17,AF,Bronze,461
28990,17,30,AS,Bronze,276
28991,33,16,OC,Bronze,138
28992,19,18,EU,Bronze,202
28993,27,23,EU,Bronze,479
28994,42,13,OC,Silver,318
28995,28,8,NA,Bronze,333
28996,24,14,AS,Bronze,390
28997,39,11,AS,Bronze,331
28998,26,26,AF,Bronze,411
28999,22,21,AS,Bronze,409
29000,22,5,AF,Bronze,161
29001,28,14,AS,Bronze,434
29002,20,14,AS,Bronze,237
29003,18,13,SA,Bronze,344
29004,15,6,EU,Bronze,244
29005,31,15,SA,Bronze,430
29006,36,18,SA,Bronze,294
29007,27,14,SA,Bronze,150
29008,35,20,AS,Bronze,51
29009,9,12,NA,Bronze,178
29010,48,19,SA,Silver,121
29011,36,5,OC,Bronze,241
29012,31,18,NA,Bronze,251
29013,38,13,NA,Bronze,115
29014,45,19,NA,Silver,400
29015,34,15,SA,Bronze,240
29016,33,9,AS,Bronze,304
29017,9,12,NA,Bronze,348
29018,30,16,AF,Bronze,335
29019,27,10,NA,Bronze,378
29020,27,23,AS,Bronze,161
29021,33,31,AF,Bronze,410
29022,28,9,NA,Bronze,113
29023,29,9,SA,Bronze,95
29024,42,34,AF,Silver,348
29025,29,5,SA,Bronze,174
29026,39,12,OC,Bronze,212
29027,27,13,AF,Bronze,268
29028,41,10,SA,Silver,138
29029,22,23,OC,Bronze,392
29030,38,16,NA,Bronze,244
29031,33,19,AF,Bronze,255
29032,26,28,OC,Bronze,259
29033,41,33,EU,Silver,229
29034,23,10,OC,Bronze,412
29035,26,17,AF,Bronze,0
29036,22,17,SA,Bronze,335
29037,41,17,OC,Silver,233
29038,26,8,NA,Bronze,483
29039,39,18,AS,Bronze,447
29040,33,24,AF,Bronze,212
29041,32,23,OC,Bronze,383
29042,33,20,OC,Bronze,465
29043,40,24,SA,Bronze,373
29044,32,29,OC,Bronze,28
29045,45,16,SA,Silver,390
29046,15,10,AF,Bronze,333
29047,23,8,SA,Bronze,617
29048,33,18,OC,Bronze,518
29049,39,22,AS,Bronze,375
29050,36,27,EU,Bronze,455
29051,54,7,AS,Silver,520
29052,20,7,EU,Bronze,391
29053,34,16,AS,Bronze,326
29054,41,16,OC,Silver,139
29055,30,14,NA,Bronze,172
29056,41,12,AS,Silver,272
29057,24,21,AF,Bronze,224
29058,39,13,NA,Bronze,47
29059,31,19,EU,Bronze,200
29060,45,13,SA,Silver,450
29061,25,22,EU,Bronze,532
29062,26,11,OC,Bronze,253
29063,34,15,SA,Bronze,445
29064,35,15,NA,Bronze,486
29065,14,11,SA,Bronze,360
29066,19,22,OC,Bronze,275
29067,46,20,NA,Silver,196
29068,28,19,EU,Bronze,101
29069,17,8,AF,Bronze,61
29070,37,25,AS,Bronze,125
29071,34,17,AF,Bronze,410
29072,27,15,SA,Bronze,371
29073,32,15,OC,Bronze,246
29074,36,12,OC,Bronze,428
29075,34,17,NA,Bronze,495
29076,19,23,SA,Bronze,255
29077,44,15,EU,Silver,389
29078,31,31,EU,Bronze,331
29079,37,20,AF,Bronze,290
29080,22,15,AS,Bronze,169
29081,25,8,OC,Bronze,246
29082,29,18,AF,Bronze,140
29083,31,21,NA,Bronze,322
29084,30,26,EU,Bronze,143
29085,21,16,OC,Bronze,208
29086,37,13,AF,Bronze,401
29087,30,26,EU,Bronze,79
29088,51,17,NA,Silver,322
29089,18,15,AS,Bronze,217
29090,30,11,SA,Bronze,148
29091,31,20,AS,Bronze,361
29092,34,10,EU,Bronze,326
29093,37,15,OC,Bronze,413
29094,35,24,SA,Bronze,365
29095,54,16,NA,Silver,177
29096,28,6,AS,Bronze,455
29097,25,12,NA,Bronze,221
29098,25,10,SA,Bronze,166
29099,56,15,OC,Gold,193
29100,45,29,OC,Silver,195
29101,47,12,SA,Silver,208
29102,28,21,AS,Bronze,505
29103,17,13,AS,Bronze,379
29104,31,23,NA,Bronze,202
29105,21,19,EU,Bronze,294
29106,17,7,NA,Bronze,213
29107,32,5,AS,Bronze,169
29108,41,14,AS,Silver,289
29109,30,15,AF,Bronze,100
29110,34,16,EU,Bronze,182
29111,37,18,SA,Bronze,372
29112,30,18,EU,Bronze,265
29113,25,26,AS,Bronze,211
29114,44,14,AS,Silver,310
29115,39,11,AS,Bronze,317
29116,33,11,AF,Bronze,319
29117,31,6,AF,Bronze,289
29118,32,26,AS,Bronze,345
29119,28,19,EU,Bronze,225
29120,19,19,SA,Bronze,387
29121,33,23,NA,Bronze,340
29122,36,13,NA,Bronze,164
29123,41,14,NA,Silver,216
29124,41,18,AF,Silver,465
29125,34,23,SA,Bronze,187
29126,31,8,EU,Bronze,280
29127,37,16,NA,Bronze,0
29128,34,12,AF,Bronze,150
29129,18,5,AS,Bronze,432
29130,28,24,OC,Bronze,286
29131,60,11,AF,Gold,218
29132,36,7,AF,Bronze,391
29133,28,17,OC,Bronze,430
29134,32,17,AF,Bronze,156
29135,27,13,AS,Bronze,271
29136,10,7,AF,Bronze,196
29137,16,10,EU,Bronze,389
29138,21,12,AS,Bronze,450
29139,23,29,OC,Bronze,361
29140,31,19,AS,Bronze,329
29141,40,23,NA,Bronze,215
29142,18,10,NA,Bronze,267
29143,24,15,AF,Bronze,317
29144,55,27,AF,Silver,315
29145,17,10,AF,Bronze,245
29146,46,24,SA,Silver,383
29147,29,10,NA,Bronze,274
29148,40,22,OC,Bronze,503
29149,34,8,NA,Bronze,227
29150,21,14,AF,Bronze,79
29151,18,16,SA,Bronze,207
29152,32,27,SA,Bronze,226
29153,28,14,EU,Bronze,432
29154,28,9,NA,Bronze,202
29155,45,22,SA,Silver,185
29156,24,13,EU,Bronze,79
29157,30,16,AS,Bronze,461
29158,33,22,AF,Bronze,514
29159,28,9,EU,Bronze,182
29160,27,14,AS,Bronze,268
29161,17,21,SA,Bronze,367
29162,47,18,NA,Silver,320
29163,17,28,AS,Bronze,274
29164,14,12,SA,Bronze,427
29165,28,12,EU,Bronze,339
29166,29,17,AS,Bronze,262
29167,34,23,OC,Bronze,406
29168,22,18,EU,Bronze,334
29169,19,25,SA,Bronze,301
29170,35,17,EU,Bronze,303
29171,45,22,OC,Silver,368
29172,22,5,EU,Bronze,28
29173,38,9,NA,Bronze,325
29174,25,15,SA,Bronze,185
29175,36,11,EU,Bronze,149
29176,39,16,OC,Bronze,249
29177,37,29,SA,Bronze,148
29178,24,10,AF,Bronze,251
29179,32,31,SA,Bronze,113
29180,21,6,AF,Bronze,267
29181,33,11,SA,Bronze,288
29182,30,16,EU,Bronze,168
29183,20,20,NA,Bronze,229
29184,28,17,SA,Bronze,265
29185,24,26,AS,Bronze,215
29186,37,12,AF,Bronze,37
29187,27,22,EU,Bronze,426
29188,35,17,EU,Bronze,495
29189,46,12,OC,Silver,339
29190,49,9,NA,Silver,356
29191,15,23,SA,Bronze,372
29192,32,15,NA,Bronze,350
29193,17,18,AF,Bronze,478
29194,32,8,OC,Bronze,308
29195,37,11,AF,Bronze,231
29196,22,12,AF,Bronze,100
29197,29,24,OC,Bronze,260
29198,29,24,AF,Bronze,248
29199,29,8,AF,Bronze,0
29200,28,16,OC,Bronze,284
29201,22,16,AS,Bronze,190
29202,16,8,OC,Bronze,231
29203,33,22,EU,Bronze,544
29204,31,17,AF,Bronze,490
29205,34,23,EU,Bronze,384
29206,9,17,AS,Bronze,307
29207,32,9,NA,Bronze,225
29208,43,7,NA,Silver,299
29209,23,18,AF,Bronze,531
29210,8,25,NA,Bronze,485
29211,33,19,AS,Bronze,132
29212,20,24,NA,Bronze,330
29213,41,18,NA,Silver,161
29214,11,18,SA,Bronze,304
29215,35,16,SA,Bronze,313
29216,48,13,NA,Silver,382
29217,39,33,NA,Bronze,473
29218,38,16,AS,Bronze,212
29219,26,18,AF,Bronze,78
29220,18,14,OC,Bronze,238
29221,47,14,EU,Silver,407
29222,32,12,OC,Bronze,409
29223,41,6,OC,Silver,375
29224,24,21,EU,Bronze,277
29225,21,15,AS,Bronze,403
29226,34,6,EU,Bronze,353
29227,49,7,OC,Silver,180
29228,36,17,EU,Bronze,389
29229,52,18,AF,Silver,315
29230,30,32,OC,Bronze,289
29231,27,10,NA,Bronze,203
29232,20,18,AF,Bronze,220
29233,30,20,SA,Bronze,226
29234,61,8,AS,Gold,388
29235,31,22,EU,Bronze,386
29236,28,11,AF,Bronze,515
29237,30,18,AF,Bronze,445
29238,26,27,EU,Bronze,133
29239,32,24,AS,Bronze,391
29240,31,20,EU,Bronze,485
29241,39,11,SA,Bronze,209
29242,22,13,AF,Bronze,96
29243,39,14,EU,Bronze,228
29244,59,10,SA,Gold,221
29245,17,25,EU,Bronze,364
29246,33,13,NA,Bronze,547
29247,23,13,OC,Bronze,470
29248,35,12,OC,Bronze,500
29249,20,7,OC,Bronze,395
29250,42,19,AF,Silver,161
29251,43,31,EU,Silver,371
29252,43,23,EU,Silver,268
29253,29,23,AF,Bronze,240
29254,24,9,AF,Bronze,287
29255,27,8,AS,Bronze,415
29256,26,6,NA,Bronze,232
29257,21,17,EU,Bronze,303
29258,30,13,AS,Bronze,167
29259,47,26,OC,Silver,365
29260,32,20,NA,Bronze,448
29261,38,24,OC,Bronze,341
29262,27,19,OC,Bronze,269
29263,37,15,AS,Bronze,474
29264,36,6,SA,Bronze,402
29265,25,19,OC,Bronze,364
29266,28,11,SA,Bronze,203
29267,48,10,NA,Silver,278
29268,27,22,OC,Bronze,479
29269,36,10,AS,Bronze,376
29270,45,15,AS,Silver,121
29271,34,23,AS,Bronze,212
29272,16,21,EU,Bronze,315
29273,34,17,EU,Bronze,64
29274,33,28,EU,Bronze,341
29275,26,20,OC,Bronze,328
29276,49,15,EU,Silver,424
29277,25,16,NA,Bronze,400
29278,43,18,SA,Silver,392
29279,39,5,AF,Bronze,240
29280,40,35,AF,Bronze,98
29281,30,17,AF,Bronze,257
29282,37,7,OC,Bronze,381
29283,23,18,AS,Bronze,249
29284,49,25,NA,Silver,374
29285,44,32,OC,Silver,190
29286,35,18,NA,Bronze,466
29287,27,23,EU,Bronze,427
29288,28,13,EU,Bronze,243
29289,39,17,EU,Bronze,340
29290,23,14,AS,Bronze,279
29291,42,11,NA,Silver,460
29292,30,21,AF,Bronze,377
29293,32,18,NA,Bronze,394
29294,23,16,EU,Bronze,443
29295,18,16,AS,Bronze,283
29296,45,9,EU,Silver,217
29297,24,16,OC,Bronze,148
29298,34,26,AS,Bronze,382
29299,40,17,SA,Bronze,156
29300,28,21,AS,Bronze,159
29301,19,30,EU,Bronze,248
29302,35,14,OC,Bronze,278
29303,23,18,EU,Bronze,367
29304,16,15,OC,Bronze,305
29305,56,18,EU,Gold,343
29306,46,14,NA,Silver,303
29307,45,18,OC,Silver,448
29308,52,14,SA,Silver,99
29309,40,13,AF,Bronze,218
29310,41,32,AF,Silver,176
29311,34,17,NA,Bronze,225
29312,24,23,NA,Bronze,180
29313,38,19,EU,Bronze,236
29314,36,12,OC,Bronze,416
29315,31,9,SA,Bronze,353
29316,35,10,SA,Bronze,612
29317,26,17,AS,Bronze,401
29318,34,12,EU,Bronze,491
29319,39,19,OC,Bronze,294
29320,49,8,AF,Silver,222
29321,28,14,AS,Bronze,274
29322,38,24,AS,Bronze,176
29323,27,15,EU,Bronze,220
29324,27,8,OC,Bronze,320
29325,24,15,AS,Bronze,372
29326,32,21,SA,Bronze,245
29327,42,17,SA,Silver,277
29328,15,12,NA,Bronze,148
29329,20,16,AF,Bronze,431
29330,23,19,AS,Bronze,190
29331,25,17,SA,Bronze,272
29332,22,26,AF,Bronze,266
29333,20,11,OC,Bronze,216
29334,18,22,OC,Bronze,390
29335,25,15,AF,Bronze,191
29336,40,5,AF,Bronze,238
29337,27,5,OC,Bronze,356
29338,26,12,SA,Bronze,383
29339,35,16,OC,Bronze,82
29340,33,10,NA,Bronze,271
29341,26,20,OC,Bronze,414
29342,42,10,NA,Silver,230
29343,45,18,AF,Silver,420
29344,24,22,AF,Bronze,252
29345,28,16,SA,Bronze,512
29346,37,12,SA,Bronze,422
29347,34,32,EU,Bronze,330
29348,39,8,NA,Bronze,411
29349,19,14,AS,Bronze,220
29350,42,12,NA,Silver,362
29351,26,17,SA,Bronze,296
29352,48,16,SA,Silver,275
29353,52,25,NA,Silver,498
29354,28,20,SA,Bronze,280
29355,64,20,AF,Gold,157
29356,38,25,OC,Bronze,456
29357,27,28,AS,Bronze,112
29358,21,13,OC,Bronze,418
29359,17,17,NA,Bronze,243
29360,41,11,AF,Silver,269
29361,17,15,SA,Bronze,411
29362,58,8,OC,Gold,277
29363,43,29,NA,Silver,320
29364,22,17,AS,Bronze,309
29365,30,12,OC,Bronze,235
29366,36,25,AF,Bronze,271
29367,22,20,SA,Bronze,288
29368,29,19,AF,Bronze,175
29369,14,22,AS,Bronze,348
29370,39,15,AS,Bronze,206
29371,31,10,NA,Bronze,351
29372,27,33,SA,Bronze,341
29373,40,16,OC,Bronze,320
29374,15,23,OC,Bronze,267
29375,10,21,EU,Bronze,192
29376,44,12,AS,Silver,391
29377,28,10,OC,Bronze,464
29378,33,13,AF,Bronze,243
29379,34,13,AF,Bronze,395
29380,33,11,SA,Bronze,248
29381,32,18,NA,Bronze,285
29382,22,16,EU,Bronze,256
29383,38,15,EU,Bronze,393
29384,44,6,AS,Silver,266
29385,29,21,AF,Bronze,148
29386,27,15,SA,Bronze,225
29387,43,7,AS,Silver,544
29388,24,23,NA,Bronze,323
29389,12,12,SA,Bronze,295
29390,36,9,SA,Bronze,161
29391,45,5,AS,Silver,167
29392,27,20,OC,Bronze,5
29393,22,32,SA,Bronze,181
29394,31,13,AF,Bronze,400
29395,42,16,AF,Silver,240
29396,45,18,AF,Silver,356
29397,37,19,AF,Bronze,394
29398,30,18,NA,Bronze,459
29399,33,15,OC,Bronze,311
29400,16,11,AF,Bronze,340
29401,20,12,EU,Bronze,222
29402,37,12,NA,Bronze,293
29403,37,40,AF,Bronze,289
29404,37,21,OC,Bronze,697
29405,19,5,SA,Bronze,467
29406,46,5,AS,Silver,168
29407,38,21,AF,Bronze,317
29408,36,10,NA,Bronze,12
29409,48,19,SA,Silver,487
29410,31,8,EU,Bronze,384
29411,26,16,SA,Bronze,394
29412,33,24,EU,Bronze,385
29413,43,19,NA,Silver,314
29414,33,14,AF,Bronze,379
29415,26,25,NA,Bronze,424
29416,35,6,SA,Bronze,409
29417,20,31,EU,Bronze,491
29418,21,17,SA,Bronze,202
29419,27,7,EU,Bronze,321
29420,46,22,AF,Silver,448
29421,29,6,AF,Bronze,505
29422,28,8,AF,Bronze,460
29423,21,30,OC,Bronze,174
29424,16,18,OC,Bronze,209
29425,17,14,NA,Bronze,467
29426,30,14,OC,Bronze,264
29427,39,10,NA,Bronze,115
29428,9,22,OC,Bronze,176
29429,41,15,AF,Silver,440
29430,36,21,OC,Bronze,252
29431,39,20,AS,Bronze,305
29432,43,8,AS,Silver,83
29433,32,7,SA,Bronze,343
29434,20,16,AS,Bronze,228
29435,43,21,AF,Silver,79
29436,36,11,AF,Bronze,221
29437,46,17,SA,Silver,336
29438,20,11,AS,Bronze,163
29439,22,17,SA,Bronze,252
29440,53,19,AS,Silver,253
29441,30,16,OC,Bronze,254
29442,34,33,AS,Bronze,326
29443,54,8,AF,Silver,459
29444,30,33,SA,Bronze,293
29445,16,28,SA,Bronze,476
29446,13,17,AF,Bronze,369
29447,31,12,AF,Bronze,283
29448,48,26,NA,Silver,101
29449,31,11,SA,Bronze,377
29450,32,15,OC,Bronze,273
29451,46,26,EU,Silver,201
29452,33,17,NA,Bronze,322
29453,25,23,AS,Bronze,328
29454,28,10,EU,Bronze,234
29455,28,9,NA,Bronze,218
29456,22,15,AF,Bronze,304
29457,40,16,SA,Bronze,366
29458,31,9,OC,Bronze,496
29459,30,20,OC,Bronze,145
29460,35,15,SA,Bronze,77
29461,30,11,SA,Bronze,284
29462,50,11,NA,Silver,433
29463,55,13,NA,Silver,220
29464,26,6,AF,Bronze,179
29465,35,14,NA,Bronze,368
29466,16,8,EU,Bronze,407
29467,35,12,NA,Bronze,38
29468,18,7,AS,Bronze,350
29469,29,6,NA,Bronze,324
29470,50,7,AF,Silver,509
29471,40,24,AF,Bronze,383
29472,53,12,OC,Silver,162
29473,31,15,SA,Bronze,366
29474,32,12,EU,Bronze,282
29475,25,17,SA,Bronze,294
29476,21,23,EU,Bronze,40
29477,34,17,EU,Bronze,230
29478,46,9,AS,Silver,508
29479,31,15,SA,Bronze,341
29480,59,7,SA,Gold,214
29481,32,23,SA,Bronze,468
29482,28,21,SA,Bronze,247
29483,17,20,OC,Bronze,237
29484,36,15,AF,Bronze,124
29485,25,10,AS,Bronze,371
29486,29,9,OC,Bronze,430
29487,30,10,OC,Bronze,168
29488,25,14,SA,Bronze,375
29489,33,17,SA,Bronze,284
29490,36,12,EU,Bronze,185
29491,33,12,AF,Bronze,200
29492,45,14,AS,Silver,264
29493,21,11,NA,Bronze,63
29494,23,7,AS,Bronze,435
29495,32,13,SA,Bronze,69
29496,35,18,AS,Bronze,271
29497,50,11,OC,Silver,128
29498,30,13,AF,Bronze,364
29499,24,21,AF,Bronze,263
29500,27,10,NA,Bronze,279
29501,14,13,EU,Bronze,471
29502,33,5,AF,Bronze,77
29503,22,12,NA,Bronze,341
29504,20,14,AF,Bronze,370
29505,44,15,SA,Silver,325
29506,42,13,SA,Silver,378
29507,10,16,AF,Bronze,311
29508,32,17,AF,Bronze,184
29509,34,12,SA,Bronze,204
29510,46,17,AS,Silver,261
29511,26,27,AF,Bronze,266
29512,19,24,NA,Bronze,337
29513,11,5,SA,Bronze,117
29514,30,23,AS,Bronze,470
29515,26,22,AF,Bronze,280
29516,29,8,EU,Bronze,372
29517,20,17,SA,Bronze,291
29518,29,17,SA,Bronze,414
29519,17,12,SA,Bronze,66
29520,23,18,AS,Bronze,206
29521,42,8,NA,Silver,189
29522,22,22,EU,Bronze,399
29523,58,8,OC,Gold,511
29524,48,7,AS,Silver,31
29525,44,16,AS,Silver,310
29526,41,28,SA,Silver,198
29527,51,8,AS,Silver,466
29528,30,5,EU,Bronze,337
29529,34,16,OC,Bronze,387
29530,16,23,EU,Bronze,153
29531,46,18,AS,Silver,404
29532,29,10,SA,Bronze,271
29533,40,23,SA,Bronze,423
29534,47,32,EU,Silver,448
29535,19,8,OC,Bronze,299
29536,36,13,OC,Bronze,278
29537,39,19,SA,Bronze,278
29538,13,12,AF,Bronze,464
29539,22,20,NA,Bronze,280
29540,45,14,OC,Silver,299
29541,45,10,SA,Silver,335
29542,40,20,OC,Bronze,296
29543,18,21,OC,Bronze,282
29544,24,25,NA,Bronze,498
29545,27,18,SA,Bronze,440
29546,41,20,AF,Silver,309
29547,19,15,EU,Bronze,577
29548,33,21,AS,Bronze,355
29549,22,12,EU,Bronze,169
29550,31,13,SA,Bronze,505
29551,36,18,EU,Bronze,262
29552,33,11,AS,Bronze,205
29553,38,25,AS,Bronze,228
29554,25,10,NA,Bronze,174
29555,35,10,OC,Bronze,247
29556,21,23,OC,Bronze,632
29557,17,15,OC,Bronze,164
29558,22,19,AS,Bronze,341
29559,32,17,AS,Bronze,313
29560,44,23,OC,Silver,278
29561,43,22,AF,Silver,560
29562,33,20,SA,Bronze,279
29563,63,20,OC,Gold,472
29564,23,16,SA,Bronze,230
29565,33,19,NA,Bronze,232
29566,51,16,AF,Silver,486
29567,19,15,AS,Bronze,190
29568,43,5,NA,Silver,164
29569,29,18,OC,Bronze,193
29570,39,30,AF,Bronze,282
29571,31,30,EU,Bronze,290
29572,32,15,AF,Bronze,296
29573,36,5,AF,Bronze,123
29574,31,15,OC,Bronze,453
29575,43,15,AF,Silver,518
29576,16,14,AS,Bronze,356
29577,30,20,NA,Bronze,118
29578,26,30,AF,Bronze,229
29579,33,17,NA,Bronze,342
29580,35,28,OC,Bronze,243
29581,32,20,SA,Bronze,383
29582,45,12,AS,Silver,249
29583,39,12,NA,Bronze,317
29584,34,28,OC,Bronze,433
29585,17,22,SA,Bronze,388
29586,30,33,AF,Bronze,475
29587,31,13,EU,Bronze,246
29588,39,12,NA,Bronze,344
29589,13,19,AS,Bronze,405
29590,22,15,NA,Bronze,543
29591,30,9,AS,Bronze,488
29592,37,14,NA,Bronze,191
29593,42,13,OC,Silver,508
29594,34,10,EU,Bronze,269
29595,22,13,SA,Bronze,369
29596,27,14,AF,Bronze,391
29597,44,18,SA,Silver,485
29598,20,20,NA,Bronze,382
29599,30,14,AS,Bronze,251
29600,17,12,OC,Bronze,283
29601,20,17,AF,Bronze,467
29602,27,9,SA,Bronze,335
29603,30,29,AS,Bronze,531
29604,32,13,SA,Bronze,418
29605,22,38,SA,Bronze,353
29606,23,12,EU,Bronze,411
29607,31,16,NA,Bronze,290
29608,40,14,NA,Bronze,306
29609,34,6,AF,Bronze,569
29610,19,12,OC,Bronze,361
29611,23,19,SA,Bronze,326
29612,42,18,OC,Silver,275
29613,44,19,EU,Silver,374
29614,23,18,AS,Bronze,421
29615,20,16,EU,Bronze,139
29616,27,18,AS,Bronze,318
29617,45,10,SA,Silver,111
29618,22,25,SA,Bronze,448
29619,32,24,AF,Bronze,171
29620,37,8,SA,Bronze,695
29621,38,23,EU,Bronze,288
29622,19,12,AF,Bronze,149
29623,27,14,AF,Bronze,354
29624,26,21,SA,Bronze,225
29625,18,12,EU,Bronze,372
